0,1,2,3
445222109,凤江镇,广东省揭阳市揭西县凤江镇,广东省揭阳市揭西县凤江镇
445222110,棉湖镇,广东省揭阳市揭西县棉湖镇,广东省揭阳市揭西县棉湖镇
445222111,金和镇,广东省揭阳市揭西县金和镇,广东省揭阳市揭西县金和镇
445222112,大溪镇,广东省揭阳市揭西县大溪镇,广东省揭阳市揭西县大溪镇
445222113,钱坑镇,广东省揭阳市揭西县钱坑镇,广东省揭阳市揭西县钱坑镇
445222114,坪上镇,广东省揭阳市揭西县坪上镇,广东省揭阳市揭西县坪上镇
445222115,五云镇,广东省揭阳市揭西县五云镇,广东省揭阳市揭西县五云镇
445222116,上砂镇,广东省揭阳市揭西县上砂镇,广东省揭阳市揭西县上砂镇
445222196,大同镇,广东省揭阳市揭西县大同镇,广东省揭阳市揭西县大同镇
445222201,良田乡,广东省揭阳市揭西县良田乡,广东省揭阳市揭西县良田乡
445222999,不详乡镇,广东省揭阳市揭西县不详乡镇,广东省揭阳市揭西县不详乡镇
445224000,惠来县,广东省揭阳市惠来县,广东省揭阳市惠来县
445224100,惠城镇,广东省揭阳市惠来县惠城镇,广东省揭阳市惠来县惠城镇
445224101,靖海镇,广东省揭阳市惠来县靖海镇,广东省揭阳市惠来县靖海镇
445224102,神泉镇,广东省揭阳市惠来县神泉镇,广东省揭阳市惠来县神泉镇
445224103,仙庵镇,广东省揭阳市惠来县仙庵镇,广东省揭阳市惠来县仙庵镇
445224104,周田镇,广东省揭阳市惠来县周田镇,广东省揭阳市惠来县周田镇
445224105,华湖镇,广东省揭阳市惠来县华湖镇,广东省揭阳市惠来县华湖镇
445224106,前詹镇,广东省揭阳市惠来县前詹镇,广东省揭阳市惠来县前詹镇
445224107,葵潭镇,广东省揭阳市惠来县葵潭镇,广东省揭阳市惠来县葵潭镇
445224108,隆江镇,广东省揭阳市惠来县隆江镇,广东省揭阳市惠来县隆江镇
445224109,溪西镇,广东省揭阳市惠来县溪西镇,广东省揭阳市惠来县溪西镇
445224110,鳌江镇,广东省揭阳市惠来县鳌江镇,广东省揭阳市惠来县鳌江镇
445224111,东港镇,广东省揭阳市惠来县东港镇,广东省揭阳市惠来县东港镇
445224112,东陇镇,广东省揭阳市惠来县东陇镇,广东省揭阳市惠来县东陇镇
445224113,岐石镇,广东省揭阳市惠来县岐石镇,广东省揭阳市惠来县岐石镇
445224401,东埔场,广东省揭阳市惠来县东埔场,广东省揭阳市惠来县东埔场
445224403,葵潭农场,广东省揭阳市惠来县葵潭农场,广东省揭阳市惠来县葵潭农场
445224405,大南山侨区,广东省揭阳市惠来县大南山侨区,广东省揭阳市惠来县大南山侨区
445224999,不详乡镇,广东省揭阳市惠来县不详乡镇,广东省揭阳市惠来县不详乡镇
445281000,普宁市,广东省揭阳市普宁市,广东省揭阳市普宁市
445281001,池尾街道,广东省揭阳市普宁市池尾街道,广东省揭阳市普宁市池尾街道
445281002,流沙北街道,广东省揭阳市普宁市流沙北街道,广东省揭阳市普宁市流沙北街道
445281003,流沙西街道,广东省揭阳市普宁市流沙西街道,广东省揭阳市普宁市流沙西街道
445281004,流沙东街道,广东省揭阳市普宁市流沙东街道,广东省揭阳市普宁市流沙东街道
445281005,流沙南街道,广东省揭阳市普宁市流沙南街道,广东省揭阳市普宁市流沙南街道
445281006,燎原街道,广东省揭阳市普宁市燎原街道,广东省揭阳市普宁市燎原街道
445281007,大南山街道,广东省揭阳市普宁市大南山街道,广东省揭阳市普宁市大南山街道
445281102,赤岗镇,广东省揭阳市普宁市赤岗镇,广东省揭阳市普宁市赤岗镇
445281103,大坝镇,广东省揭阳市普宁市大坝镇,广东省揭阳市普宁市大坝镇
445281104,洪阳镇,广东省揭阳市普宁市洪阳镇,广东省揭阳市普宁市洪阳镇
445281105,南溪镇,广东省揭阳市普宁市南溪镇,广东省揭阳市普宁市南溪镇
445281106,广太镇,广东省揭阳市普宁市广太镇,广东省揭阳市普宁市广太镇
445281107,麒麟镇,广东省揭阳市普宁市麒麟镇,广东省揭阳市普宁市麒麟镇
445281108,南径镇,广东省揭阳市普宁市南径镇,广东省揭阳市普宁市南径镇
445281109,占陇镇,广东省揭阳市普宁市占陇镇,广东省揭阳市普宁市占陇镇
445281110,军埠镇,广东省揭阳市普宁市军埠镇,广东省揭阳市普宁市军埠镇
445281111,下架山镇,广东省揭阳市普宁市下架山镇,广东省揭阳市普宁市下架山镇
445281113,高埔镇,广东省揭阳市普宁市高埔镇,广东省揭阳市普宁市高埔镇
445281114,云落镇,广东省揭阳市普宁市云落镇,广东省揭阳市普宁市云落镇
445281115,大坪镇,广东省揭阳市普宁市大坪镇,广东省揭阳市普宁市大坪镇
445281116,船埔镇,广东省揭阳市普宁市船埔镇,广东省揭阳市普宁市船埔镇
445281117,梅林镇,广东省揭阳市普宁市梅林镇,广东省揭阳市普宁市梅林镇
445281119,里湖镇,广东省揭阳市普宁市里湖镇,广东省揭阳市普宁市里湖镇
445281121,梅塘镇,广东省揭阳市普宁市梅塘镇,广东省揭阳市普宁市梅塘镇
445281201,后溪乡,广东省揭阳市普宁市后溪乡,广东省揭阳市普宁市后溪乡
445281401,大池农场,广东省揭阳市普宁市大池农场,广东省揭阳市普宁市大池农场
445281402,马鞍山农场,广东省揭阳市普宁市马鞍山农场,广东省揭阳市普宁市马鞍山农场
445281403,大坪农场,广东省揭阳市普宁市大坪农场,广东省揭阳市普宁市大坪农场
445281404,普侨区,广东省揭阳市普宁市普侨区,广东省揭阳市普宁市普侨区
445281999,不详乡镇,广东省揭阳市普宁市不详乡镇,广东省揭阳市普宁市不详乡镇
445299000,不详县,广东省揭阳市不详县,广东省揭阳市不详县
445299999,不详乡镇,广东省揭阳市不详县不详乡镇,广东省揭阳市不详县不详乡镇
445300000,云浮市,广东省云浮市,广东省云浮市
445302000,云城区,广东省云浮市云城区,广东省云浮市云城区
445302001,云城街道,广东省云浮市云城区云城街道,广东省云浮市云城区云城街道
445302002,高峰街道,广东省云浮市云城区高峰街道,广东省云浮市云城区高峰街道
445302003,河口街道,广东省云浮市云城区河口街道,广东省云浮市云城区河口街道
445302004,安塘街道,广东省云浮市云城区安塘街道,广东省云浮市云城区安塘街道
445302102,腰古镇,广东省云浮市云城区腰古镇,广东省云浮市云城区腰古镇
445302103,思劳镇,广东省云浮市云城区思劳镇,广东省云浮市云城区思劳镇
445302105,前锋镇,广东省云浮市云城区前锋镇,广东省云浮市云城区前锋镇
445302106,南盛镇,广东省云浮市云城区南盛镇,广东省云浮市云城区南盛镇
445302999,不详乡镇,广东省云浮市云城区不详乡镇,广东省云浮市云城区不详乡镇
445303000,云安区,广东省云浮市云安区,广东省云浮市云安区
445303100,六都镇,广东省云浮市云安区六都镇,广东省云浮市云安区六都镇
445303101,高村镇,广东省云浮市云安区高村镇,广东省云浮市云安区高村镇
445303102,白石镇,广东省云浮市云安区白石镇,广东省云浮市云安区白石镇
445303103,镇安镇,广东省云浮市云安区镇安镇,广东省云浮市云安区镇安镇
445303104,富林镇,广东省云浮市云安区富林镇,广东省云浮市云安区富林镇
445303107,石城镇,广东省云浮市云安区石城镇,广东省云浮市云安区石城镇
445303108,都杨镇,广东省云浮市云安区都杨镇,广东省云浮市云安区都杨镇
445303999,不详乡镇,广东省云浮市云安区不详乡镇,广东省云浮市云安区不详乡镇
445321000,新兴县,广东省云浮市新兴县,广东省云浮市新兴县
445321100,新城镇,广东省云浮市新兴县新城镇,广东省云浮市新兴县新城镇
445321101,车岗镇,广东省云浮市新兴县车岗镇,广东省云浮市新兴县车岗镇
445321103,水台镇,广东省云浮市新兴县水台镇,广东省云浮市新兴县水台镇
445321104,稔村镇,广东省云浮市新兴县稔村镇,广东省云浮市新兴县稔村镇
445321105,东成镇,广东省云浮市新兴县东成镇,广东省云浮市新兴县东成镇
445321107,太平镇,广东省云浮市新兴县太平镇,广东省云浮市新兴县太平镇
445321108,里洞镇,广东省云浮市新兴县里洞镇,广东省云浮市新兴县里洞镇
445321110,大江镇,广东省云浮市新兴县大江镇,广东省云浮市新兴县大江镇
445321112,天堂镇,广东省云浮市新兴县天堂镇,广东省云浮市新兴县天堂镇
445321113,河头镇,广东省云浮市新兴县河头镇,广东省云浮市新兴县河头镇
445321114,勒竹镇,广东省云浮市新兴县勒竹镇,广东省云浮市新兴县勒竹镇
445321115,六祖镇,广东省云浮市新兴县六祖镇,广东省云浮市新兴县六祖镇
445321999,不详乡镇,广东省云浮市新兴县不详乡镇,广东省云浮市新兴县不详乡镇
445322000,郁南县,广东省云浮市郁南县,广东省云浮市郁南县
445322100,都城镇,广东省云浮市郁南县都城镇,广东省云浮市郁南县都城镇
445322101,平台镇,广东省云浮市郁南县平台镇,广东省云浮市郁南县平台镇
445322102,桂圩镇,广东省云浮市郁南县桂圩镇,广东省云浮市郁南县桂圩镇
445322104,通门镇,广东省云浮市郁南县通门镇,广东省云浮市郁南县通门镇
445322105,建城镇,广东省云浮市郁南县建城镇,广东省云浮市郁南县建城镇
445322106,宝珠镇,广东省云浮市郁南县宝珠镇,广东省云浮市郁南县宝珠镇
445322108,大方镇,广东省云浮市郁南县大方镇,广东省云浮市郁南县大方镇
445322110,千官镇,广东省云浮市郁南县千官镇,广东省云浮市郁南县千官镇
445322111,大湾镇,广东省云浮市郁南县大湾镇,广东省云浮市郁南县大湾镇
445322112,河口镇,广东省云浮市郁南县河口镇,广东省云浮市郁南县河口镇
445322113,宋桂镇,广东省云浮市郁南县宋桂镇,广东省云浮市郁南县宋桂镇
445322114,东坝镇,广东省云浮市郁南县东坝镇,广东省云浮市郁南县东坝镇
445322115,连滩镇,广东省云浮市郁南县连滩镇,广东省云浮市郁南县连滩镇
445322116,历洞镇,广东省云浮市郁南县历洞镇,广东省云浮市郁南县历洞镇
445322117,南江口镇,广东省云浮市郁南县南江口镇,广东省云浮市郁南县南江口镇
445322999,不详乡镇,广东省云浮市郁南县不详乡镇,广东省云浮市郁南县不详乡镇
445381000,罗定市,广东省云浮市罗定市,广东省云浮市罗定市
445381001,罗城街道,广东省云浮市罗定市罗城街道,广东省云浮市罗定市罗城街道
445381002,素龙街道,广东省云浮市罗定市素龙街道,广东省云浮市罗定市素龙街道
445381003,附城街道,广东省云浮市罗定市附城街道,广东省云浮市罗定市附城街道
445381004,双东街道,广东省云浮市罗定市双东街道,广东省云浮市罗定市双东街道
445381100,罗镜镇,广东省云浮市罗定市罗镜镇,广东省云浮市罗定市罗镜镇
445381101,太平镇,广东省云浮市罗定市太平镇,广东省云浮市罗定市太平镇
445381102,分界镇,广东省云浮市罗定市分界镇,广东省云浮市罗定市分界镇
445381104,罗平镇,广东省云浮市罗定市罗平镇,广东省云浮市罗定市罗平镇
445381105,船步镇,广东省云浮市罗定市船步镇,广东省云浮市罗定市船步镇
445381106,朗塘镇,广东省云浮市罗定市朗塘镇,广东省云浮市罗定市朗塘镇
445381107,苹塘镇,广东省云浮市罗定市苹塘镇,广东省云浮市罗定市苹塘镇
445381108,金鸡镇,广东省云浮市罗定市金鸡镇,广东省云浮市罗定市金鸡镇
445381109,围底镇,广东省云浮市罗定市围底镇,广东省云浮市罗定市围底镇
445381110,华石镇,广东省云浮市罗定市华石镇,广东省云浮市罗定市华石镇
445381111,榃滨镇,广东省云浮市罗定市榃滨镇,广东省云浮市罗定市榃滨镇
445381113,黎少镇,广东省云浮市罗定市黎少镇,广东省云浮市罗定市黎少镇
445381114,生江镇,广东省云浮市罗定市生江镇,广东省云浮市罗定市生江镇
445381115,连州镇,广东省云浮市罗定市连州镇,广东省云浮市罗定市连州镇
445381116,泗纶镇,广东省云浮市罗定市泗纶镇,广东省云浮市罗定市泗纶镇
445381118,加益镇,广东省云浮市罗定市加益镇,广东省云浮市罗定市加益镇
445381119,龙湾镇,广东省云浮市罗定市龙湾镇,广东省云浮市罗定市龙湾镇
445381999,不详乡镇,广东省云浮市罗定市不详乡镇,广东省云浮市罗定市不详乡镇
445399000,不详县,广东省云浮市不详县,广东省云浮市不详县
445399999,不详乡镇,广东省云浮市不详县不详乡镇,广东省云浮市不详县不详乡镇
449900000,不详市,广东省不详市,广东省不详市
449999000,不详县,广东省不详市不详县,广东省不详市不详县
449999999,不详乡镇,广东省不详市不详县不详乡镇,广东省不详市不详县不详乡镇
